,i_sensor_1,i_sensor_2,i_sensor_3,o_left,o_right,i_sensor_4,i_sensor_5
0,155,200,58,True,False,81.0,64.0
0,600,98,58,True,False,81.0,61.0
0,294,91,59,True,False,79.0,57.0
0,280,92,60,True,False,80.0,56.0
0,271,93,64,True,False,80.0,55.0
0,265,93,64,False,False,80.0,56.0
0,259,93,64,False,False,80.0,56.0
0,253,93,64,False,False,80.0,56.0
0,247,91,64,False,False,81.0,56.0
0,241,91,64,False,False,81.0,57.0
0,235,91,64,False,False,81.0,57.0
0,229,91,64,False,False,81.0,57.0
0,223,91,65,False,False,81.0,57.0
0,217,91,63,False,False,81.0,57.0
0,211,89,63,False,False,81.0,57.0
0,205,89,61,False,False,81.0,57.0
0,199,89,58,False,False,80.0,57.0
0,193,89,58,False,False,80.0,57.0
0,187,89,58,False,False,80.0,56.0
0,181,89,58,False,False,80.0,55.0
0,175,88,58,False,False,80.0,53.0
0,169,88,58,False,False,79.0,52.0
0,163,87,69,False,False,78.0,52.0
0,157,87,200,False,False,78.0,52.0
0,151,87,200,False,False,78.0,52.0
0,145,85,200,False,False,78.0,52.0
0,140,87,200,False,True,78.0,52.0
0,136,81,200,False,True,79.0,52.0
0,136,96,200,False,True,81.0,51.0
0,136,99,200,False,True,77.0,51.0
0,130,99,200,False,False,84.0,53.0
0,124,99,200,False,False,84.0,56.0
0,126,98,200,False,True,86.0,56.0
0,128,99,200,False,True,91.0,57.0
0,131,98,200,False,True,94.0,56.0
0,137,97,200,False,True,89.0,56.0
0,144,97,83,False,True,98.0,57.0
0,154,93,76,False,True,98.0,57.0
0,167,82,69,False,True,98.0,57.0
0,600,80,66,False,True,96.0,56.0
0,600,81,63,False,True,91.0,56.0
0,600,81,66,False,False,87.0,57.0
0,600,79,70,False,False,88.0,56.0
0,600,76,75,False,False,86.0,53.0
0,296,75,83,False,False,83.0,56.0
0,290,73,86,False,False,83.0,57.0
0,284,71,91,False,False,81.0,59.0
0,278,68,95,False,False,79.0,61.0
0,272,67,200,False,False,79.0,77.0
0,266,65,200,False,False,79.0,76.0
0,248,65,200,False,True,68.0,69.0
0,235,64,92,False,True,70.0,70.0
0,221,66,98,False,True,69.0,69.0
0,204,68,91,False,True,69.0,69.0
0,198,69,92,False,False,69.0,70.0
0,192,68,92,False,False,69.0,69.0
0,186,68,92,False,False,69.0,70.0
0,180,67,92,False,False,69.0,79.0
0,174,67,92,False,False,69.0,80.0
0,168,66,92,False,False,69.0,80.0
0,162,69,92,False,False,69.0,81.0
0,156,71,92,False,False,69.0,80.0
0,150,76,92,False,False,69.0,81.0
0,144,91,92,False,False,59.0,80.0
0,138,200,92,False,False,59.0,81.0
0,132,200,92,False,False,59.0,81.0
0,126,200,92,False,False,69.0,81.0
0,127,200,82,True,False,64.0,80.0
0,128,200,85,True,False,65.0,82.0
0,128,200,75,True,False,68.0,81.0
0,126,200,74,True,False,65.0,79.0
0,126,200,65,True,False,65.0,83.0
0,120,200,69,False,False,65.0,83.0
0,114,200,69,False,False,61.0,82.0
0,108,200,68,False,False,65.0,83.0
0,109,200,72,True,False,65.0,59.0
0,113,200,72,True,False,68.0,64.0
0,118,200,72,True,False,69.0,65.0
0,125,97,72,True,False,69.0,68.0
0,136,98,72,True,False,69.0,69.0
0,155,99,71,True,False,69.0,78.0
0,178,89,68,True,False,69.0,68.0
0,600,85,67,True,False,69.0,69.0
0,600,73,66,True,False,69.0,68.0
0,600,76,68,True,False,69.0,65.0
0,600,71,72,True,False,69.0,64.0
0,600,72,71,False,False,67.0,63.0
0,600,71,72,False,False,65.0,63.0
0,600,72,72,False,False,65.0,63.0
0,600,63,72,False,False,63.0,63.0
0,600,72,71,False,False,63.0,63.0
0,600,72,72,False,False,63.0,64.0
0,296,71,71,False,False,64.0,63.0
0,290,70,70,False,False,63.0,64.0
0,284,71,71,False,False,64.0,64.0
0,278,70,70,False,False,64.0,64.0
0,272,71,72,False,False,65.0,63.0
0,266,72,71,False,False,64.0,64.0
0,260,72,71,False,False,63.0,63.0
0,254,70,70,False,False,62.0,62.0
0,248,72,70,False,False,63.0,63.0
0,242,73,69,False,False,62.0,62.0
0,236,73,68,False,False,63.0,63.0
0,230,74,68,False,False,63.0,63.0
0,224,75,68,False,False,64.0,63.0
0,218,76,68,False,False,62.0,62.0
0,212,76,67,False,False,64.0,62.0
0,206,77,68,False,False,64.0,63.0
0,200,77,68,False,False,65.0,61.0
0,194,78,68,False,False,66.0,60.0
0,188,68,70,False,False,66.0,61.0
0,182,79,76,False,False,67.0,60.0
0,176,80,83,False,False,67.0,60.0
0,170,80,91,False,False,68.0,60.0
0,164,79,200,False,False,68.0,61.0
0,158,80,200,False,False,69.0,60.0
0,152,80,200,False,False,69.0,62.0
0,146,80,200,False,False,70.0,65.0
0,140,80,200,False,False,70.0,70.0
0,139,75,200,False,True,72.0,70.0
0,138,90,200,False,True,73.0,76.0
0,141,94,200,False,True,75.0,72.0
0,143,98,200,False,True,75.0,74.0
0,146,99,200,False,True,85.0,73.0
0,147,98,200,False,True,91.0,72.0
0,149,96,89,False,True,94.0,72.0
0,143,96,100,False,False,95.0,69.0
0,137,97,200,False,False,97.0,68.0
0,141,97,96,False,True,96.0,69.0
0,297,93,91,False,True,98.0,68.0
0,277,91,83,False,True,96.0,69.0
0,256,85,78,False,True,94.0,69.0
0,239,87,72,False,True,94.0,75.0
0,223,89,70,False,True,91.0,69.0
0,211,90,66,False,True,89.0,70.0
0,202,91,63,False,True,92.0,81.0
0,196,90,62,False,False,92.0,69.0
0,190,88,62,False,False,92.0,63.0
0,184,86,61,False,False,92.0,63.0
0,177,85,62,False,False,92.0,57.0
0,172,82,64,False,False,87.0,56.0
0,166,81,64,False,False,87.0,56.0
0,160,81,64,False,False,87.0,56.0
0,154,83,64,False,False,87.0,57.0
0,148,200,66,False,False,77.0,57.0
0,142,200,67,False,False,75.0,57.0
0,136,200,69,False,False,75.0,57.0
0,130,200,69,False,False,75.0,63.0
0,124,200,72,False,False,75.0,63.0
0,118,200,75,False,False,75.0,63.0
0,113,200,82,True,False,71.0,62.0
0,110,200,89,True,False,79.0,70.0
0,108,200,92,True,False,79.0,75.0
0,107,200,93,True,False,81.0,83.0
0,101,200,90,False,False,83.0,83.0
0,95,200,87,False,False,93.0,83.0
0,95,200,84,True,False,89.0,93.0
0,96,200,79,True,False,86.0,88.0
0,98,200,73,True,False,74.0,86.0
0,103,200,68,True,False,81.0,82.0
0,109,200,63,True,False,83.0,77.0
0,116,200,60,True,False,82.0,71.0
0,124,200,57,True,False,82.0,65.0
0,143,200,55,True,False,84.0,60.0
0,174,98,56,True,False,87.0,57.0
0,242,100,56,True,False,80.0,54.0
0,600,94,57,True,False,100.0,53.0
0,600,91,60,True,False,101.0,53.0
0,600,87,65,True,False,100.0,54.0
0,600,86,66,False,False,101.0,54.0
0,600,86,66,False,False,79.0,55.0
0,600,85,67,False,False,78.0,55.0
0,600,84,66,False,False,78.0,57.0
0,600,84,66,False,False,77.0,57.0
0,600,87,62,False,True,77.0,57.0
0,600,79,60,False,False,77.0,57.0
0,600,87,59,False,False,77.0,57.0
0,600,87,59,False,False,77.0,57.0
0,600,87,58,False,False,77.0,56.0
0,600,87,58,False,False,77.0,54.0
0,600,87,58,False,False,77.0,53.0
0,600,87,57,False,False,77.0,52.0
0,600,87,56,False,False,77.0,52.0
0,600,87,56,False,False,77.0,51.0
0,600,87,56,False,False,77.0,51.0
0,600,87,56,False,False,77.0,51.0
0,600,87,55,False,False,77.0,50.0
0,600,87,55,False,False,77.0,50.0
0,600,87,55,False,False,77.0,50.0
0,600,87,55,False,False,77.0,50.0
0,600,87,54,False,False,77.0,49.0
0,600,87,54,False,False,77.0,49.0
0,600,87,56,False,False,77.0,49.0
0,600,87,53,False,False,77.0,49.0
0,600,87,53,False,False,77.0,48.0
0,600,87,53,False,False,77.0,48.0
0,600,84,53,False,False,77.0,48.0
0,600,87,53,False,False,77.0,47.0
0,600,87,53,False,False,77.0,47.0
0,600,87,53,False,False,77.0,47.0
0,600,87,53,False,False,77.0,47.0
0,600,87,53,False,False,77.0,47.0
0,600,87,53,False,False,77.0,47.0
0,600,87,53,False,False,77.0,47.0
0,600,90,53,False,False,77.0,47.0
0,600,89,53,False,False,77.0,47.0
0,600,90,53,False,False,77.0,47.0
0,600,79,53,False,False,77.0,47.0
0,600,91,53,False,False,77.0,47.0
0,600,91,54,False,False,77.0,47.0
0,600,91,54,False,False,77.0,47.0
0,600,91,54,False,False,77.0,47.0
0,600,94,54,False,False,78.0,47.0
0,600,92,54,False,False,79.0,47.0
0,600,92,54,False,False,79.0,48.0
0,600,92,54,False,False,80.0,48.0
0,600,92,55,False,False,80.0,48.0
0,600,87,55,False,False,80.0,48.0
0,600,91,55,False,False,80.0,48.0
0,600,91,55,False,False,80.0,48.0
